"playerID","yearID","votedBy","ballots","needed","votes","inducted","category","needed_note"
"suzukic01",2025,"BBWAA",393,295,393,"Y","player",NA
"sabatcc01",2025,"BBWAA",393,295,342,"Y","player",NA
"wagnebi02",2025,"BBWAA",393,295,325,"Y","player",NA
"beltrca01",2025,"BBWAA",393,295,277,"N","player",NA
"jonesan01",2025,"BBWAA",393,295,261,"N","player",NA
"utleych01",2025,"BBWAA",393,295,157,"N","player",NA
"rodrial01",2025,"BBWAA",393,295,146,"N","player",NA
"ramirma02",2025,"BBWAA",393,295,135,"N","player",NA
"pettian01",2025,"BBWAA",393,295,110,"N","player",NA
"hernafe02",2025,"BBWAA",393,295,81,"N","player",NA
"abreubo01",2025,"BBWAA",393,295,77,"N","player",NA
"rolliji01",2025,"BBWAA",393,295,71,"N","player",NA
"vizquom01",2025,"BBWAA",393,295,70,"N","player",NA
"pedrodu01",2025,"BBWAA",393,295,47,"N","player",NA
"buehrma01",2025,"BBWAA",393,295,45,"N","player",NA
"rodrifr03",2025,"BBWAA",393,295,40,"N","player",NA
"rodrifr04",2025,"BBWAA",393,295,40,"N","player",NA
"wrighda03",2025,"BBWAA",393,295,32,"N","player",NA
"hunteto01",2025,"BBWAA",393,295,20,"N","player",NA
"kinslia01",2025,"BBWAA",393,295,10,"N","player",NA
"martiru01",2025,"BBWAA",393,295,9,"N","player",NA
"mccanbr01",2025,"BBWAA",393,295,7,"N","player",NA
"tulowtr01",2025,"BBWAA",393,295,4,"N","player",NA
"jonesad01",2025,"BBWAA",393,295,3,"N","player",NA
"grandcu01",2025,"BBWAA",393,295,3,"N","player",NA
"gonzaca01",2025,"BBWAA",393,295,2,"N","player",NA
"zobribe01",2025,"BBWAA",393,295,0,"N","player",NA
"rodnefe01",2025,"BBWAA",393,295,0,"N","player",NA
"ramirha01",2025,"BBWAA",393,295,0,"N","player",NA
